url_length,domain_length,path_length,num_dots,num_hyphens,num_underscores,num_slashes,num_query_marks,num_ampersands,num_equals,has_at_symbol,has_ip_address,uses_https,num_subdomains,has_suspicious_tld,num_digits,num_digits_domain,num_special_chars,has_port,url_entropy,domain_entropy,num_suspicious_keywords,is_shortened,path_double_slash,has_redirect,domain_has_numbers,query_length,num_query_params,has_fragment,url_depth,has_deceptive_https,label
36,20,16,1,0,0,4,1,1,0,0,0,1,0,0,1,0,5,0,3.133,3.0205,1,0,0,1,0,10,1,0,2,0,0
80,28,24,3,2,1,5,1,2,4,0,0,1,0,1,6,4,7,0,3.8828,2.6274,1,0,0,0,0,43,2,1,4,0,1
67,9,9,2,0,0,4,0,1,2,0,0,1,0,0,0,1,3,0,3.8012,3.3044,0,0,0,0,0,6,2,1,4,0,0
43,19,25,3,4,2,4,0,0,4,0,0,0,3,1,8,0,10,0,3.6085,3.2276,1,0,0,0,1,62,4,0,2,0,1
31,14,13,1,1,0,4,0,2,0,0,0,1,2,1,2,0,4,0,3.06,2.4363,0,0,0,0,0,0,1,0,4,0,0
45,7,14,1,0,0,3,1,1,2,0,0,1,0,0,3,0,7,0,3.1895,2.9273,0,0,0,0,1,4,1,0,1,0,0
47,10,23,1,2,0,4,0,0,1,0,0,1,0,0,2,2,1,0,4.4192,3.4458,1,0,0,0,0,11,3,0,3,0,0
63,23,34,2,1,1,4,1,0,0,0,0,0,3,0,7,0,3,1,3.6958,4.0598,2,0,0,0,1,43,2,0,4,0,1
79,19,43,3,3,1,6,0,0,1,0,0,1,2,1,8,0,15,0,4.3818,2.964,3,1,1,0,1,31,1,0,3,1,1
58,12,12,2,1,0,3,1,0,1,0,0,1,0,0,1,0,5,0,4.0275,3.0361,0,0,0,0,0,0,1,0,2,0,0
28,16,18,2,2,0,4,1,2,1,0,0,1,1,0,4,0,4,0,3.0812,2.5514,0,0,1,0,0,1,1,0,1,0,0
79,15,9,2,1,1,5,0,3,0,0,0,1,2,1,7,4,6,0,3.3073,3.4902,1,1,0,0,0,0,4,0,5,0,1
22,19,13,3,1,0,3,1,0,0,0,0,1,1,0,4,0,5,0,4.5525,2.6641,0,0,0,0,0,10,1,0,1,0,0
85,12,34,4,2,1,5,1,4,2,1,0,1,2,1,2,3,4,1,4.9319,3.5609,1,0,0,0,1,53,2,1,4,1,1
34,19,31,5,1,2,3,2,3,0,1,0,0,2,1,13,3,8,0,4.5742,3.8827,0,1,1,0,1,27,1,0,4,0,1
91,22,29,2,2,0,5,0,1,2,0,0,1,0,1,8,1,12,0,4.2198,4.0192,3,0,1,0,0,38,3,0,5,0,1
45,12,19,1,0,1,3,1,1,3,0,0,1,1,0,3,1,2,0,3.5193,2.636,0,0,0,0,0,39,1,0,3,0,0
64,4,10,2,2,0,3,1,3,0,0,0,1,0,0,0,0,4,0,4.3977,2.9295,0,0,0,0,1,0,1,0,3,0,0
38,12,17,2,1,0,4,0,0,0,0,0,1,1,0,3,0,7,0,3.4301,3.0916,0,0,0,1,0,0,0,0,4,0,0
25,6,6,1,1,0,3,0,1,1,0,0,1,1,0,0,0,4,0,2.5889,2.9237,0,0,0,0,1,20,0,0,2,0,0
32,11,26,1,1,0,3,0,2,0,0,0,1,1,0,6,1,1,0,3.4592,3.3174,0,0,0,0,1,13,2,0,3,0,0
88,21,5,2,2,2,4,2,1,1,0,0,1,1,1,12,0,12,0,4.8449,3.5767,1,0,0,0,0,22,1,0,4,0,1
54,24,14,4,4,1,3,1,2,4,0,0,1,1,1,4,2,7,0,3.7492,3.2394,1,0,0,0,1,33,1,0,5,0,1
42,7,21,2,0,0,2,1,1,2,0,0,1,2,0,5,0,1,0,2.766,2.4967,0,0,0,0,0,0,2,0,2,0,0
25,15,24,1,1,0,3,1,0,0,0,0,1,0,0,6,1,4,0,4.2175,2.6534,1,0,0,0,0,0,0,0,2,0,0
86,24,16,4,4,1,7,2,0,1,0,1,1,2,0,10,2,5,1,4.9011,4.4062,1,0,0,0,1,57,2,1,3,0,1
62,18,17,2,1,0,2,0,2,1,0,0,1,0,0,0,0,7,0,2.5647,2.6931,0,0,0,0,1,2,1,0,2,0,0
37,11,16,2,0,0,2,1,2,1,0,0,1,0,0,1,0,2,0,2.7642,3.0051,0,0,0,0,0,4,1,0,1,0,0
56,18,7,2,0,0,3,0,0,0,0,0,0,0,1,3,0,2,0,4.0646,2.5313,0,0,0,0,1,22,0,1,1,0,0
56,8,35,2,1,0,4,1,4,2,0,0,0,2,0,7,0,6,0,4.6127,4.011,0,0,0,0,0,40,0,0,3,0,1
35,9,40,2,0,0,2,0,1,1,0,0,1,0,0,2,2,3,0,4.0649,2.1253,0,0,0,0,0,0,0,0,4,0,0
47,10,1,1,1,0,2,1,3,1,0,0,1,1,0,3,0,4,0,3.4284,2.848,0,0,0,0,0,27,1,0,3,0,0
34,15,12,2,0,0,2,1,1,2,0,0,1,1,0,3,1,4,0,3.7607,2.96,0,0,0,0,0,21,3,0,3,0,0
27,16,18,2,0,0,5,0,2,1,0,0,1,0,0,1,1,4,0,2.907,3.0609,0,0,0,0,0,8,0,0,2,0,0
41,23,22,2,0,0,3,1,0,0,0,0,0,0,0,3,0,5,0,3.7053,2.4999,1,0,0,0,0,11,2,0,4,0,0
34,16,9,1,0,0,2,0,0,0,0,0,1,1,0,5,1,2,0,3.722,3.0561,0,0,0,0,0,16,0,0,1,0,0
42,24,31,3,2,0,3,1,2,3,0,1,1,2,0,6,3,5,0,4.1544,3.4591,1,0,0,0,1,0,1,0,5,0,1
21,11,15,3,0,1,4,0,0,0,0,0,0,0,0,3,0,2,0,4.0022,2.0739,0,0,0,0,1,0,1,0,1,0,0
15,16,15,1,1,0,4,1,1,0,0,0,1,1,0,5,2,1,0,3.8916,2.2315,0,0,0,0,0,22,0,0,4,0,0
97,19,29,4,0,1,4,0,1,4,0,1,1,0,1,6,0,8,1,3.9866,3.0737,3,0,1,1,1,25,1,0,3,0,1
58,8,0,3,0,0,5,1,1,0,0,0,1,0,0,5,1,2,0,3.3924,2.4229,0,0,1,0,0,6,0,0,2,0,0
32,10,16,1,0,0,4,0,1,0,0,0,1,0,0,2,0,3,0,2.9964,2.5508,0,0,1,0,1,10,0,0,4,0,0
39,22,8,3,0,0,2,0,0,1,0,0,1,0,0,0,0,2,0,3.6642,2.6703,1,0,0,0,0,0,0,0,1,0,0
120,8,42,3,2,0,4,0,0,2,0,0,1,1,1,6,0,5,0,4.209,2.9234,2,0,0,1,1,20,3,0,5,0,1
49,4,13,2,0,0,3,0,0,2,0,0,1,0,0,0,0,4,0,3.4176,2.9839,0,0,0,0,0,0,0,0,2,0,0
58,15,8,1,0,0,2,1,1,0,0,0,1,0,0,2,0,5,0,4.0426,2.7827,0,0,0,0,0,40,0,0,3,0,0
78,10,13,3,0,0,3,0,1,0,0,0,1,1,1,4,1,3,0,3.8399,2.6249,0,0,0,0,0,0,1,0,2,0,0
71,11,8,2,2,0,4,1,0,1,0,0,0,1,0,3,0,0,0,3.985,2.5322,0,0,0,0,0,7,0,0,2,0,0
54,26,8,3,1,0,4,0,0,2,0,1,1,3,1,7,0,9,0,4.3541,4.0963,3,0,1,0,1,0,3,1,3,0,1
55,9,15,1,0,0,5,0,2,0,0,0,0,2,0,0,0,2,0,3.3803,2.9744,0,0,0,0,1,0,1,0,1,0,0
102,13,21,4,1,2,4,0,1,3,0,0,0,2,0,11,0,11,0,4.7835,3.6002,2,1,0,1,1,15,4,1,4,0,1
75,13,19,2,0,0,3,0,3,1,0,0,0,0,0,4,0,1,0,2.9424,2.8606,0,0,0,0,1,9,3,0,2,0,0
46,30,34,3,1,0,7,2,4,2,0,0,0,2,1,9,1,10,0,4.3202,3.3641,0,0,0,0,1,39,1,0,5,0,1
95,30,28,3,4,1,3,0,1,1,0,0,0,3,1,4,2,9,0,4.2967,3.1821,2,0,0,0,1,24,0,1,4,0,1
36,5,22,1,0,0,2,1,1,3,0,0,1,0,0,1,1,3,0,3.8466,2.7397,0,0,1,0,0,7,0,0,2,0,0
53,9,20,1,1,0,4,1,1,0,0,0,1,1,0,6,0,5,0,4.2094,3.0561,1,0,0,0,0,13,0,0,2,0,0
18,16,10,2,1,0,2,1,0,2,0,0,1,0,0,1,0,2,0,4.4738,2.3811,0,0,0,0,0,18,0,0,3,0,0
52,13,15,2,0,0,3,1,0,0,0,0,1,0,0,4,0,2,0,4.3622,2.6377,1,0,0,1,0,11,2,0,1,0,0
24,12,11,2,0,0,4,0,1,2,0,0,1,1,0,4,1,7,0,4.5922,3.1409,0,0,0,0,0,21,2,0,1,0,0
53,14,15,1,0,0,2,0,1,2,0,0,0,0,0,1,1,7,0,3.7497,2.381,0,0,0,0,0,11,1,0,2,0,0
123,14,45,2,2,0,5,2,4,1,0,0,0,1,1,10,2,6,0,5.0883,4.6474,1,0,0,0,1,45,5,1,4,1,1
73,15,16,1,1,0,4,1,0,0,0,0,1,1,0,0,1,1,0,3.083,3.0193,0,0,0,0,0,32,0,0,4,0,0
42,9,4,3,0,0,2,1,1,0,0,0,1,2,0,6,0,6,0,3.7203,2.4061,0,0,0,0,0,0,2,0,3,0,0
54,26,12,3,3,2,5,2,0,3,0,0,0,4,0,10,1,7,0,3.8007,3.8184,1,0,0,0,1,8,0,0,4,0,1
71,23,30,3,3,2,6,1,2,1,0,0,1,2,1,2,0,4,1,4.394,3.9518,2,1,1,1,1,16,1,0,2,0,1
41,8,17,2,1,0,5,1,0,2,0,0,1,1,0,3,0,2,0,4.2769,3.0114,0,0,0,0,0,21,0,0,2,0,0
102,11,43,3,1,1,3,2,0,0,0,0,0,3,1,12,1,6,0,5.0036,3.4038,1,0,0,1,0,16,1,0,3,0,1
56,24,5,3,4,2,6,2,4,2,0,0,0,2,1,6,0,7,0,4.737,3.787,2,0,1,1,0,33,1,1,3,1,1
40,9,13,1,0,0,2,1,1,1,0,0,1,0,0,3,1,7,0,3.8043,2.7275,0,0,0,0,0,12,1,1,2,0,0
43,6,6,1,0,0,3,0,0,1,0,0,1,0,0,3,0,1,0,4.0843,3.254,0,0,0,0,0,0,0,0,1,0,0
43,13,11,2,1,0,3,1,1,1,0,0,1,2,0,3,0,4,0,3.3805,2.8313,0,0,0,0,0,14,0,0,1,0,0
19,11,9,1,0,0,2,1,0,0,0,0,1,0,0,2,0,5,0,3.5395,2.7318,0,0,1,0,0,0,1,0,4,0,0
68,28,25,3,2,0,3,2,2,4,0,0,0,0,1,14,2,13,0,4.0318,3.4083,2,0,1,1,0,45,2,0,4,0,1
43,9,9,2,1,0,2,0,1,2,0,0,1,1,0,1,2,10,0,3.7313,2.9028,0,0,0,0,1,13,2,0,2,0,0
84,12,29,3,2,0,5,0,1,1,0,0,0,2,1,9,4,3,0,4.6644,3.9495,0,0,0,1,1,52,2,1,4,0,1
64,32,34,2,1,0,5,2,2,0,0,0,0,2,1,10,0,10,1,4.4397,2.9699,1,0,0,1,0,24,5,0,3,0,1
50,19,2,1,0,0,3,1,0,1,0,0,1,1,0,1,0,4,0,4.1515,3.2786,1,0,0,0,1,20,0,0,2,0,0
37,6,12,1,1,0,3,1,2,3,0,0,1,0,0,3,0,0,1,3.479,2.7853,0,0,0,0,0,0,1,0,1,0,0
47,27,62,5,0,0,6,2,0,4,0,0,0,3,1,8,0,8,1,4.0392,2.7868,2,0,1,0,0,49,1,0,3,0,1
56,4,15,2,1,1,5,0,0,1,0,0,1,0,0,3,0,7,0,4.0171,2.7173,1,0,0,0,0,21,1,0,1,0,0
104,23,34,4,3,2,5,2,1,1,0,0,0,2,1,4,1,3,0,4.5782,3.8252,2,1,0,1,1,14,0,0,5,0,1
37,11,26,1,1,0,2,0,0,3,0,0,1,2,0,4,0,2,0,3.6527,2.7281,0,0,0,0,0,21,0,0,4,0,0
70,16,22,2,0,0,4,1,0,1,0,0,1,0,0,4,0,4,0,3.1849,3.046,1,0,0,0,0,23,1,0,1,0,0
57,12,12,2,0,0,3,0,1,2,0,0,0,0,0,6,0,3,0,3.6449,3.0946,0,0,0,0,0,0,2,0,4,0,0
37,13,16,3,0,0,2,0,0,1,0,0,1,0,0,0,0,2,0,3.6109,2.2819,1,0,0,0,0,0,3,0,1,0,0
23,13,17,3,2,0,3,0,0,0,0,0,1,2,0,0,2,8,0,2.6456,2.5405,0,0,0,0,1,17,2,1,1,0,0
51,18,22,1,0,0,4,1,0,0,0,0,1,0,0,0,0,2,0,3.802,3.2926,0,0,0,0,1,29,3,0,2,0,0
41,9,21,1,0,0,2,0,0,1,0,0,1,2,1,3,0,3,0,2.7445,2.8037,0,0,0,0,1,24,2,0,3,0,0
48,11,12,1,2,1,3,0,1,2,0,0,1,1,0,1,0,2,0,3.7139,3.041,1,0,0,0,0,14,1,0,3,0,0
43,13,6,2,1,0,2,1,0,3,0,0,1,0,0,3,1,4,0,4.339,3.5405,0,0,0,0,1,0,0,0,2,0,0
30,25,45,5,1,1,6,1,1,3,0,0,0,4,0,2,1,11,0,4.4475,3.5967,2,0,0,0,0,15,0,1,3,0,1
37,9,21,1,0,0,3,1,0,1,0,0,1,0,0,1,0,4,0,3.7026,2.3607,0,0,0,0,0,0,2,0,2,0,0
49,17,10,1,0,0,2,0,1,3,0,0,1,2,0,5,2,5,0,2.6516,2.5052,0,0,0,0,0,26,1,0,4,0,0
60,4,31,2,0,0,3,1,1,0,0,0,1,1,0,5,0,4,0,2.9966,2.9886,0,0,0,0,0,20,1,0,3,0,0
47,12,16,2,0,0,3,0,0,0,0,0,0,1,0,7,0,4,0,3.8291,3.1048,0,0,0,0,1,18,0,1,2,0,0
55,11,17,1,2,0,3,1,0,0,0,0,1,0,0,3,0,6,0,2.5397,3.138,0,0,0,0,0,4,0,0,4,0,0
52,37,29,5,2,1,4,0,2,0,0,0,0,1,1,6,3,7,1,3.3567,4.2039,2,1,1,0,0,13,0,0,3,0,1
110,35,9,5,3,1,4,1,0,4,0,0,1,2,1,12,2,10,0,4.8128,2.2278,1,0,0,0,1,24,2,0,3,0,1
22,5,19,1,0,1,3,1,0,0,0,0,1,0,0,3,0,3,0,3.4054,3.8382,0,0,0,0,0,3,3,1,2,0,0
58,4,13,2,0,1,3,0,1,3,0,0,1,1,0,5,0,5,0,3.4525,2.8047,0,1,0,0,0,8,1,0,4,0,0
24,15,9,2,1,1,4,0,1,0,0,0,1,1,0,0,1,5,0,3.585,2.772,0,0,0,0,0,4,0,0,2,0,0
54,8,24,1,0,0,3,0,1,2,0,0,1,0,0,4,2,3,0,3.5961,3.4881,0,0,1,0,0,19,0,0,2,0,0
40,13,2,2,0,0,3,1,0,0,0,0,1,1,0,3,2,4,0,3.2301,3.0499,0,0,0,0,0,5,0,1,3,0,0
37,4,16,2,0,0,5,0,1,1,0,0,1,1,0,5,0,4,0,3.8475,2.5872,0,0,1,0,0,8,3,0,2,0,0
40,26,30,2,0,1,4,0,1,0,0,1,1,2,0,7,1,4,0,3.9548,3.5204,3,0,1,0,1,27,2,0,2,0,1
67,19,19,4,1,0,5,1,1,1,0,0,0,2,0,8,1,2,0,4.4664,3.9669,1,0,0,1,1,41,3,0,3,0,1
92,15,30,2,0,0,6,1,1,1,0,1,1,2,1,13,1,11,0,4.6243,2.2893,1,1,0,0,1,33,3,1,4,0,1
55,9,30,2,0,0,2,1,0,3,0,0,1,0,1,3,0,3,0,3.5528,2.5692,0,0,0,0,0,0,2,0,2,0,0
43,23,43,2,2,1,4,0,0,2,0,0,1,0,1,8,0,4,0,3.9238,3.7142,2,0,0,0,1,20,2,1,2,0,1
57,10,15,1,0,0,3,0,1,0,0,0,0,0,0,1,0,5,0,3.8983,3.6775,0,0,1,0,0,14,1,0,4,0,0
42,16,0,2,0,0,2,0,1,0,0,0,1,0,0,1,0,6,0,4.1323,3.2762,0,0,1,0,1,9,1,0,2,0,0
62,12,1,2,1,1,3,1,0,3,0,0,1,0,0,4,0,5,0,3.405,3.4143,1,0,0,0,0,2,1,0,1,0,0
34,21,9,1,0,0,2,1,3,0,0,0,1,0,0,3,0,3,0,3.5604,3.0402,1,0,0,0,0,3,1,0,2,0,0
38,27,19,2,2,1,5,2,2,2,0,1,0,1,0,5,0,3,1,4.92,3.3813,2,0,0,0,0,55,1,0,5,0,1
40,10,14,1,2,0,3,0,0,1,0,0,1,0,0,4,0,1,0,3.9312,3.0267,1,0,0,0,0,22,2,0,1,0,0
104,16,26,3,2,0,4,0,1,3,0,0,0,1,1,6,2,2,0,4.2569,3.7246,0,0,0,0,1,45,1,0,5,0,1
41,8,16,2,1,0,3,1,0,1,0,0,1,2,0,0,1,4,0,2.851,2.5501,0,0,0,0,0,17,0,1,1,0,0
33,11,27,3,1,0,3,0,1,0,0,0,1,0,0,2,1,3,0,3.7679,3.2986,0,0,0,0,0,6,2,0,2,0,0
63,14,17,2,1,0,2,1,0,2,0,0,1,1,0,5,0,0,0,4.0111,2.5484,1,0,0,0,0,2,0,0,2,0,0
48,10,20,3,0,0,3,1,0,3,0,0,1,1,0,3,0,1,0,2.6891,2.5715,0,0,0,0,1,3,0,0,3,0,0
51,13,13,1,1,0,4,1,0,1,0,0,1,0,0,1,0,2,0,4.343,2.4644,0,0,0,1,1,27,0,0,4,0,0
57,10,15,3,1,0,2,0,3,1,0,0,1,1,0,2,1,2,0,3.2156,2.0767,0,0,0,0,0,9,2,0,1,0,0
48,12,23,4,1,2,4,0,0,3,0,0,1,3,0,5,1,9,0,4.4211,3.8912,0,0,0,0,1,0,2,0,6,0,1
62,22,8,3,3,2,4,0,3,1,0,0,0,3,1,7,4,6,0,5.2226,3.2157,1,0,0,0,0,25,0,1,6,0,1
27,7,24,2,1,0,3,1,2,3,0,0,1,0,0,5,0,5,0,3.97,2.6684,0,0,0,0,0,13,1,0,1,0,0
105,25,17,2,1,2,3,1,1,3,0,0,0,3,0,4,0,11,0,4.7677,3.5057,0,0,0,0,0,29,3,0,4,0,1
41,12,10,3,1,0,5,0,1,0,0,0,1,0,0,4,0,2,0,3.7269,2.9795,0,0,0,0,1,2,0,0,1,0,0
15,13,17,2,0,0,3,1,0,1,0,0,1,0,0,0,0,2,0,4.1476,2.6168,1,0,0,0,0,15,0,0,1,0,0
67,11,4,1,0,0,2,1,1,3,0,0,1,1,0,4,0,5,0,3.4921,2.2854,0,0,0,0,0,9,0,0,2,0,0
49,17,18,2,0,0,3,0,1,0,0,0,0,0,0,2,2,2,0,3.2045,3.0227,1,0,0,0,0,8,2,0,4,0,0
43,17,12,2,2,2,4,1,2,4,1,0,0,1,1,8,4,1,0,4.0101,4.039,1,0,0,0,1,25,1,0,3,0,1
44,6,6,1,0,0,2,1,2,0,0,0,0,1,0,0,2,1,0,2.8849,2.7799,1,0,0,0,1,4,3,0,2,0,0
31,16,17,1,1,0,4,0,2,0,0,0,1,1,0,1,1,4,0,2.7806,1.9965,0,0,0,0,0,3,2,0,2,0,0
68,20,19,1,0,1,3,1,1,0,0,0,1,0,0,6,0,4,0,3.039,3.1556,0,0,0,0,0,7,1,0,1,0,0
49,14,17,2,0,0,5,1,0,0,0,0,1,0,0,6,0,2,0,3.0534,2.625,0,0,0,0,0,0,3,0,3,0,0
26,11,18,1,2,0,3,0,0,1,0,0,1,0,0,2,1,2,0,4.0507,2.146,0,0,0,0,1,13,2,0,3,0,0
67,14,0,2,1,0,3,1,2,1,0,0,1,1,0,2,0,2,0,3.9907,2.4975,1,0,0,0,1,5,2,0,1,0,0
35,12,20,1,0,0,2,0,1,0,0,0,1,0,1,4,0,6,0,2.5665,2.9881,0,0,0,0,0,20,2,1,2,0,0
79,14,20,2,1,0,6,1,0,0,0,1,0,0,1,6,4,7,0,3.9226,2.9381,0,0,0,0,0,15,4,1,2,0,1
67,13,14,3,1,0,3,1,0,0,0,0,1,1,0,0,0,2,0,3.0511,2.8793,0,0,0,0,0,2,1,1,4,0,0
72,17,12,2,2,0,3,0,0,2,0,0,1,1,0,5,1,6,0,2.8303,3.248,0,0,0,0,1,1,2,0,1,0,0
58,14,0,2,0,0,3,1,1,2,0,0,0,0,0,3,0,5,0,3.3844,3.5395,0,0,1,0,0,0,1,0,2,0,0
54,5,18,3,0,0,4,1,1,1,0,0,0,0,0,5,0,5,0,4.1881,2.6833,0,0,0,0,0,13,1,0,2,0,0
97,15,12,3,0,0,3,2,3,1,0,1,0,3,0,6,2,10,0,4.4729,4.0553,2,0,0,0,1,39,1,0,3,0,1
64,19,42,3,1,0,7,0,1,2,0,0,1,3,1,5,4,4,0,4.9597,2.949,2,0,0,0,0,22,3,0,2,0,1
82,23,27,3,1,2,3,0,1,3,1,0,1,0,1,13,2,8,0,4.2626,3.8185,1,1,1,0,0,0,5,1,4,0,1
30,15,14,1,0,0,3,0,0,0,0,0,1,1,0,5,0,3,0,3.1558,1.9236,0,0,0,0,1,0,2,0,1,0,0
46,13,25,4,1,1,5,2,1,2,0,0,1,3,0,9,3,18,0,5.0518,2.6732,2,0,0,0,0,13,0,0,4,0,1
122,30,16,4,1,0,3,0,1,4,0,0,0,2,0,6,1,4,0,4.3891,3.0674,0,0,0,0,1,7,3,0,4,0,1
90,36,26,4,1,1,3,0,3,4,0,0,1,2,1,8,0,9,0,3.824,3.7603,0,0,1,0,1,55,5,0,5,0,1
31,16,9,1,1,0,5,0,0,2,0,0,1,0,0,2,2,1,0,3.3904,2.564,0,0,0,0,0,28,0,0,1,0,0
50,21,11,2,1,1,6,1,2,2,0,0,1,3,1,14,1,4,0,3.7618,3.31,0,0,0,1,1,5,4,1,6,0,1
32,8,9,1,0,0,3,0,2,1,0,0,1,0,0,2,0,5,0,3.4658,2.6319,0,0,0,0,0,0,1,0,4,0,0
88,15,5,2,1,0,6,2,0,0,1,0,0,1,0,3,0,5,0,4.12,3.1215,0,0,0,0,0,34,1,0,3,0,1
54,15,27,2,0,0,4,1,1,1,0,0,1,0,0,1,0,2,0,3.5467,2.9075,0,0,0,0,1,20,2,0,3,0,0
91,7,32,2,0,0,3,0,0,1,0,0,1,0,0,2,0,4,0,3.2634,2.9384,0,0,0,0,0,16,0,0,1,0,0
41,15,32,4,2,2,4,1,2,3,1,0,0,1,0,7,1,2,1,4.2408,3.9103,1,0,0,1,1,33,0,0,3,0,1
71,15,40,3,1,2,7,2,1,4,0,0,0,3,0,11,1,7,1,4.2289,3.8921,2,0,0,0,1,22,3,0,5,0,1
37,8,5,3,0,0,4,1,0,3,0,0,1,0,0,6,0,3,0,3.1082,2.5374,0,0,0,0,0,0,1,0,1,0,0
35,11,1,1,1,0,5,1,1,0,0,0,1,0,0,5,1,7,0,3.1215,2.862,0,0,0,0,0,5,0,0,2,0,0
32,15,11,1,0,0,5,1,0,2,0,0,1,1,0,0,1,2,0,3.274,2.9622,0,0,0,0,0,10,0,0,4,0,0
77,12,13,1,0,0,3,0,0,0,0,0,1,0,0,3,0,6,0,3.5754,3.8529,1,0,0,0,0,33,1,0,1,0,0
69,21,20,5,0,0,4,1,0,3,0,0,0,2,1,2,0,5,0,4.4956,4.485,0,0,1,1,1,61,1,1,2,0,1
59,12,8,1,1,0,2,0,0,0,0,0,1,1,0,4,0,7,0,3.9468,2.5305,0,0,0,0,0,34,0,0,1,0,0
23,8,0,1,0,0,2,1,0,1,0,0,1,2,0,2,0,4,0,3.5005,2.6305,0,0,0,0,0,13,0,1,3,0,0
87,27,40,3,0,1,7,2,1,3,0,0,1,1,0,9,0,10,0,4.1484,2.8975,0,1,0,0,1,16,2,0,3,0,1
52,20,32,3,1,1,4,1,1,2,0,0,0,1,1,10,0,8,1,3.7729,3.0556,2,0,0,0,0,2,5,0,4,0,1
22,4,2,2,0,0,4,0,1,2,0,0,1,1,0,1,0,2,0,3.3812,3.0115,0,0,0,0,0,8,1,0,4,0,0
57,11,31,2,2,2,4,2,0,3,0,0,0,4,1,6,0,4,1,4.1117,3.6167,1,0,0,0,1,34,1,0,5,0,1
58,16,8,4,2,0,5,1,0,1,0,0,1,4,0,1,1,11,0,4.5228,3.793,0,0,0,0,1,48,2,0,5,0,1
48,19,3,1,1,0,2,0,0,3,0,0,1,1,0,3,0,0,0,2.7643,2.5401,0,0,0,0,0,1,0,0,3,0,0
60,13,0,2,0,0,2,0,1,2,0,0,1,1,0,1,0,7,0,3.0125,2.9494,0,0,0,0,0,26,1,0,2,0,0
17,6,5,2,1,0,4,1,2,1,0,0,1,0,0,6,0,6,0,3.5026,2.4774,1,0,0,0,0,22,0,0,3,0,0
48,9,16,1,1,1,4,1,2,1,0,0,1,0,0,6,0,6,0,3.1215,3.3267,0,0,0,0,0,0,2,0,2,0,0
15,17,9,2,1,0,4,0,2,2,0,0,0,2,0,4,0,8,0,3.1429,2.6869,0,0,0,0,0,2,2,0,1,0,0
35,15,12,1,1,0,4,1,1,2,0,0,1,0,0,4,2,5,0,2.8914,2.9652,0,0,0,0,0,14,0,0,1,0,0
61,11,22,2,0,0,2,1,1,0,0,0,1,0,0,4,1,4,0,4.074,2.4888,0,0,0,0,1,21,0,0,2,0,0
16,12,22,2,2,1,3,1,1,0,1,0,1,2,0,7,1,4,0,3.1215,3.4479,0,0,0,0,0,5,2,0,4,0,0
42,10,47,4,1,1,7,1,1,3,1,0,1,2,1,11,1,4,0,4.0032,3.2872,1,0,1,0,1,28,3,0,4,0,1
59,16,45,2,4,0,4,1,3,1,1,0,1,1,1,10,0,9,0,3.4851,4.1155,3,0,0,1,1,6,2,1,6,1,1
29,11,5,1,1,0,3,0,2,0,0,0,1,0,0,4,0,1,0,3.4168,2.7282,0,0,0,0,0,0,0,0,2,0,0
30,18,23,2,1,0,3,1,3,0,0,0,1,0,0,6,0,5,0,3.0196,1.9682,0,0,0,1,1,1,1,0,1,0,0
38,10,17,1,0,0,4,0,1,1,0,0,1,1,0,4,0,3,0,2.4209,3.1497,0,0,0,0,0,0,1,1,3,0,0
37,8,20,1,0,0,3,0,0,1,0,0,1,1,0,2,0,5,0,3.4864,2.6084,0,0,0,0,1,19,0,0,4,0,0
84,10,22,1,0,1,4,0,0,0,0,0,1,1,1,4,1,6,0,3.5518,2.1877,0,0,0,0,1,11,0,0,1,0,0
66,27,43,4,0,0,5,0,2,0,0,0,1,1,1,11,2,17,0,4.5511,3.4719,0,1,1,1,0,18,5,0,3,0,1
107,8,34,4,2,2,5,1,1,3,0,1,0,2,1,9,2,6,1,3.6935,3.2074,1,0,1,0,1,16,2,0,4,1,1
76,20,20,5,4,2,7,1,2,1,0,0,0,2,1,10,0,6,0,4.1508,3.9321,1,0,0,1,0,24,2,0,3,0,1
49,10,13,1,0,0,3,0,2,2,0,0,1,0,0,0,1,2,0,3.8023,3.0826,0,0,0,0,0,0,2,0,2,0,0
29,9,12,2,1,0,4,1,1,3,0,0,1,0,0,4,0,5,0,4.7094,3.5886,0,0,0,0,1,0,0,0,2,0,0
49,18,17,1,0,0,4,0,0,2,0,0,1,1,0,2,0,5,0,4.1149,1.8975,0,0,0,0,0,4,3,0,4,0,0
43,30,49,5,2,2,6,0,3,4,0,0,0,2,1,13,1,4,0,3.311,3.6441,3,1,0,1,0,55,0,0,4,0,1
54,17,12,1,1,0,3,1,0,1,0,0,1,0,0,8,0,3,0,3.7023,2.8344,0,0,0,0,0,19,1,0,4,0,0
94,25,36,3,4,1,5,1,2,1,0,1,1,2,1,6,0,7,0,3.0442,2.6217,0,0,0,1,1,20,1,1,6,0,1
77,23,23,4,2,1,5,1,0,0,0,0,0,1,0,8,1,2,0,4.4055,3.3068,2,1,0,1,1,14,0,0,5,0,1
48,19,24,1,1,0,5,0,0,3,0,0,1,0,0,3,0,4,0,3.3231,2.083,1,0,0,0,1,0,2,0,1,0,0
83,31,23,5,3,0,4,1,2,3,0,0,0,1,1,0,3,15,0,3.9858,3.8741,3,0,0,1,0,6,0,1,6,1,1
