url_length,domain_length,path_length,num_dots,num_hyphens,num_underscores,num_slashes,num_query_marks,num_ampersands,num_equals,has_at_symbol,has_ip_address,uses_https,num_subdomains,has_suspicious_tld,num_digits,num_digits_domain,num_special_chars,has_port,url_entropy,domain_entropy,num_suspicious_keywords,is_shortened,path_double_slash,has_redirect,domain_has_numbers,query_length,num_query_params,has_fragment,url_depth,label
24,17,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.8868,3.3372,0,0,0,0,0,0,0,0,0,0
24,17,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.5221,3.0575,0,0,0,0,0,0,0,0,0,0
27,19,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.8562,3.4714,0,0,0,0,0,0,0,0,0,0
33,18,8,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,3.8849,3.4613,0,0,0,0,0,0,0,0,1,0
24,17,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.7406,3.4104,0,0,0,0,0,0,0,0,0,0
25,18,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.8937,3.3502,0,0,0,0,0,0,0,0,0,0
24,17,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.835,3.3816,0,0,0,0,0,0,0,0,0,0
26,18,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.027,3.5724,0,0,0,0,0,0,0,0,0,0
50,24,19,3,0,0,3,0,0,0,0,0,0,1,0,3,0,0,0,4.306,3.7202,0,0,0,0,0,0,0,0,3,0
41,23,11,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.1132,3.8492,0,0,0,0,0,0,0,0,1,0
27,20,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.8562,3.3087,0,0,0,0,0,0,0,0,0,0
26,19,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.9501,3.6819,0,0,0,0,0,0,0,0,0,0
23,16,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.882,3.3278,0,0,0,0,0,0,0,0,0,0
24,17,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.6573,3.1751,0,0,0,0,0,0,0,0,0,0
24,17,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.9387,3.5725,0,0,0,0,0,0,0,0,0,0
23,16,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.6753,3.0306,0,0,0,0,0,0,0,0,0,0
28,21,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0122,3.6178,0,0,0,0,0,0,0,0,0,0
24,17,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.9387,3.4104,0,0,0,0,0,0,0,0,0,0
28,21,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.9408,3.5585,0,0,0,0,0,0,0,0,0,0
36,28,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.086,3.7979,0,0,0,0,0,0,0,0,0,0
41,20,14,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.9276,3.5464,0,0,0,0,0,0,0,0,1,0
28,21,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0661,3.6897,0,0,0,0,0,0,0,0,0,0
30,23,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0566,3.7081,0,0,0,0,0,0,0,0,0,0
28,21,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3.8658,3.5585,0,1,0,0,0,0,0,0,0,0
24,17,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.9387,3.5725,0,0,0,0,0,0,0,0,0,0
28,21,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.9233,3.5945,0,0,0,0,0,0,0,0,0,0
36,17,12,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,3.9194,3.2195,0,0,0,0,0,0,0,0,1,0
34,27,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.1241,3.9862,0,0,0,0,0,0,0,0,0,0
27,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0603,3.7219,0,0,0,0,0,0,0,0,0,0
26,18,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.921,3.6835,0,0,0,0,0,0,0,0,0,0
22,15,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.5726,3.0566,0,0,0,0,0,0,0,0,0,0
31,23,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.9378,3.7081,0,0,0,0,0,0,0,0,0,0
32,25,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.9292,3.7533,0,1,0,0,0,0,0,0,0,0
28,21,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0661,3.7849,0,0,0,0,0,0,0,0,0,0
33,25,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.0289,3.8137,0,1,0,0,0,0,0,0,0,0
34,26,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.0209,3.7962,0,0,0,0,0,0,0,0,0,0
29,21,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.1163,3.7849,0,0,0,0,0,0,0,0,0,0
29,22,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0473,3.7888,0,0,0,0,0,0,0,0,0,0
31,24,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.9378,3.4387,0,0,0,0,0,0,0,0,0,0
30,23,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.9899,3.7623,0,0,0,0,0,0,0,0,0,0
33,26,0,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,4.0667,3.8441,0,0,0,0,0,0,0,0,0,0
32,25,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3.9445,3.7231,0,0,0,0,0,0,0,0,0,0
25,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7835,3.3502,0,0,0,0,0,0,0,0,0,0
26,18,1,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.7672,3.3502,0,0,0,0,0,0,0,0,0,0
32,25,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0542,3.7035,0,0,0,0,0,0,0,0,0,0
28,21,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3.9233,3.4992,0,0,0,0,0,0,0,0,0,0
22,15,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.6635,3.0062,0,0,0,0,0,0,0,0,0,0
24,17,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.7721,3.4548,0,0,0,0,0,0,0,0,0,0
25,18,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.7035,3.1972,0,0,0,0,0,0,0,0,0,0
25,18,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.8635,3.3083,0,0,0,0,0,0,0,0,0,0
25,18,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.8635,3.5724,0,0,0,0,0,0,0,0,0,0
21,14,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.6897,3.182,0,0,0,0,0,0,0,0,0,0
20,12,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.4464,2.6887,0,0,0,0,0,0,0,0,0,0
26,19,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.7672,3.4714,0,0,0,0,0,0,0,0,0,0
29,15,7,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,3.8404,3.2402,0,0,0,0,0,0,0,0,1,0
22,15,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.7888,3.3232,0,0,0,0,0,0,0,0,0,0
26,18,1,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.8731,3.3502,0,0,0,0,0,0,0,0,0,0
28,20,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.9138,3.5087,0,0,0,0,0,0,0,0,0,0
27,20,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.8842,3.5842,0,0,0,0,0,0,0,0,0,0
25,18,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.8635,3.3083,0,0,0,0,0,0,0,0,0,0
24,17,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3.5739,3.0575,0,0,0,0,0,0,0,0,0,0
22,14,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.7544,3.182,0,0,0,0,0,0,0,0,0,0
26,19,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.8441,3.4316,0,0,0,0,0,0,0,0,0,0
31,24,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.9134,3.5221,0,0,0,0,0,0,0,0,0,0
23,15,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.6753,3.0566,0,0,0,0,0,0,0,0,0,0
24,16,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.8239,3.2806,0,0,0,0,0,0,0,0,0,0
25,18,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.7337,3.128,0,0,0,0,0,0,0,0,0,0
33,26,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.9455,3.6424,0,0,0,0,0,0,0,0,0,0
30,23,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.8566,3.3275,0,0,0,0,0,0,0,0,0,0
20,12,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.5087,3.0221,0,0,0,0,0,0,0,0,0,0
24,17,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.8554,3.4548,0,0,0,0,0,0,0,0,0,0
29,21,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.0213,3.7849,0,0,0,0,0,0,0,0,0,0
26,18,1,3,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,3.7343,3.1497,0,0,0,0,0,0,0,0,0,0
27,20,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.8842,3.3464,0,0,0,0,0,0,0,0,0,0
29,21,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.9263,3.6538,0,0,0,0,0,0,0,0,0,0
28,21,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0661,3.5945,0,0,0,0,0,0,0,0,0,0
28,21,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.5391,3.1776,0,0,0,0,0,0,0,0,0,0
27,20,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.1343,3.7842,0,0,0,0,0,0,0,0,0,0
23,16,0,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,3.8492,3.4528,0,0,0,0,0,0,0,0,0,0
33,26,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0061,3.7193,0,0,0,0,0,0,0,0,0,0
26,19,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.7962,3.3264,0,0,0,0,0,0,0,0,0,0
33,26,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0667,3.7193,0,1,0,0,0,0,0,0,0,0
21,14,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.7849,3.182,0,0,0,0,0,0,0,0,0,0
29,22,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.7849,3.5383,0,0,0,0,0,0,0,0,0,0
33,26,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.1273,3.7672,0,0,0,0,0,0,0,0,0,0
26,19,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.9791,3.5766,0,0,0,0,0,0,0,0,0,0
29,22,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0473,3.7888,0,0,0,0,0,0,0,0,0,0
25,17,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.6235,3.1751,0,0,0,0,0,0,0,0,0,0
31,24,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.1313,3.8868,0,0,0,0,0,0,0,0,0,0
28,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8424,3.5585,0,0,0,0,0,0,0,0,0,0
24,17,0,2,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,3.7721,3.4548,0,0,0,0,0,0,0,0,0,0
25,17,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.8137,3.3816,0,0,0,0,0,0,0,0,0,0
25,17,1,3,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,3.7533,3.2928,0,0,0,0,0,0,0,0,0,0
36,29,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.1699,3.9614,0,0,0,0,0,0,0,0,0,0
28,20,1,3,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,4.0122,3.6464,0,0,0,0,0,0,0,0,0,0
32,24,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.9917,3.7202,0,0,0,0,0,0,0,0,0,0
21,13,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.368,2.8731,0,0,0,0,0,0,0,0,0,0
21,13,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.749,3.1808,0,0,0,0,0,0,0,0,0,0
21,13,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.6538,3.027,0,0,0,0,0,0,0,0,0,0
39,31,1,3,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,3.9653,3.7568,0,0,0,0,0,0,0,0,0,0
28,20,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.7265,3.3842,0,0,0,0,0,0,0,0,0,0
26,18,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.7962,3.4613,0,1,0,0,0,0,0,0,0,0
31,23,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.8002,3.3816,0,0,0,0,0,0,0,0,0,0
34,26,1,3,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,4.0353,3.6903,0,0,0,0,0,0,0,0,0,0
32,24,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.9835,3.6258,0,0,0,0,0,0,0,0,0,0
35,27,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.0144,3.708,0,0,0,0,0,0,0,0,0,0
34,26,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.0209,3.7193,0,0,0,0,0,0,0,0,0,0
24,16,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.8554,3.3278,0,0,0,0,0,0,0,0,0,0
27,19,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.8562,3.5766,0,0,0,0,0,0,0,0,0,0
24,16,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.6258,3.3278,0,0,0,0,0,0,0,0,0,0
29,21,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.9263,3.5585,0,0,0,0,0,0,0,0,0,0
27,19,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.0323,3.5766,0,0,0,0,0,0,0,0,0,0
34,26,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.7634,3.4116,0,0,0,0,0,0,0,0,0,0
26,18,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.8441,3.3083,0,0,0,0,0,0,0,0,0,0
28,20,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.0391,3.5842,0,0,0,0,0,0,0,0,0,0
25,17,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.4031,2.8954,0,0,0,0,0,0,0,0,0,0
25,17,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.8635,3.3372,0,0,0,0,0,0,0,0,0,0
31,23,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.0023,3.7081,0,0,0,0,0,0,0,0,0,0
32,12,13,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,3.8903,2.8554,0,0,0,0,0,0,0,0,1,0
23,15,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.8492,3.3232,0,0,0,0,0,0,0,0,0,0
22,14,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.8454,3.3249,0,0,0,0,0,0,0,0,0,0
26,18,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.921,3.4194,0,0,0,0,0,0,0,0,0,0
26,18,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.7193,3.2391,0,0,0,0,0,0,0,0,0,0
31,23,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.9134,3.5884,0,0,0,0,0,0,0,0,0,0
31,23,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.0181,3.7623,0,0,0,0,0,0,0,0,0,0
29,21,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.7883,3.4633,0,0,0,0,0,0,0,0,0,0
23,15,1,2,0,0,1,0,0,0,0,0,0,1,0,3,3,0,0,3.6425,3.0062,0,0,0,0,0,0,0,0,0,0
36,28,1,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.8611,3.5801,0,0,0,0,0,0,0,0,0,0
23,15,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.7623,3.1899,0,0,0,0,0,0,0,0,0,0
33,25,1,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.9374,3.6733,0,1,0,0,0,0,0,0,0,0
27,19,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.8842,3.3661,0,0,0,0,0,0,0,0,0,0
29,21,1,3,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,3.8313,3.2961,0,0,0,0,0,0,0,0,0,0
34,26,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.1385,3.9022,0,0,0,0,0,0,0,0,0,0
30,23,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0981,3.7623,0,0,0,0,0,0,0,0,0,0
26,18,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.998,3.6835,0,1,0,0,0,0,0,0,0,0
24,16,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.7406,3.3278,0,0,0,0,0,0,0,0,0,0
43,35,1,3,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,4.1581,3.9573,0,0,0,0,0,0,0,0,0,0
27,19,1,3,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,4.0043,3.6421,0,0,0,0,0,0,0,0,0,0
24,16,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.7721,3.3278,0,0,0,0,0,0,0,0,0,0
27,19,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.7821,3.4316,0,0,0,0,0,0,0,0,0,0
23,16,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.882,3.3278,0,0,0,0,0,0,0,0,0,0
35,28,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4.1859,3.9408,0,0,0,0,0,0,0,0,0,0
20,13,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.5842,2.8731,0,0,0,0,0,0,0,0,0,0
41,34,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.7972,3.5251,0,1,0,0,0,0,0,0,0,0
27,20,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.5879,3.2464,0,0,0,0,0,0,0,0,0,0
30,23,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.9647,3.5884,0,0,0,0,0,0,0,0,0,0
27,20,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4.0043,3.6464,0,1,0,0,0,0,0,0,0,0
34,27,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0575,3.708,0,0,0,0,0,0,0,0,0,0
21,14,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.6538,3.182,0,0,0,0,0,0,0,0,0,0
23,15,1,2,0,0,1,0,0,0,0,0,0,1,0,2,2,0,0,3.7623,3.3232,0,0,0,0,0,0,0,0,0,0
24,16,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.8554,3.3278,0,0,0,0,0,0,0,0,0,0
30,23,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.8314,3.5014,0,0,0,0,0,0,0,0,0,0
26,18,1,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.8731,3.5724,0,0,0,0,0,0,0,0,0,0
32,24,1,3,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,3.9917,3.6054,0,0,0,0,0,0,0,0,0,0
30,22,1,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.9396,3.5383,0,0,0,0,0,0,0,0,0,0
34,26,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.0209,3.6424,0,0,0,0,0,0,0,0,0,0
26,18,1,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.8441,3.5724,0,0,0,0,0,0,0,0,0,0
24,16,1,3,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,3.6258,3.2806,0,0,0,0,0,0,0,0,0,0
26,18,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.921,3.6835,0,1,0,0,0,0,0,0,0,0
33,25,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.862,3.5435,0,0,0,0,0,0,0,0,0,0
27,19,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.8842,3.6163,0,0,0,0,0,0,0,0,0,0
24,16,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.9073,3.5778,0,0,0,0,0,0,0,0,0,0
37,29,1,3,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,4.0468,3.6764,0,0,0,0,0,0,0,0,0,0
25,17,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.5591,3.1751,0,0,0,0,0,0,0,0,0,0
28,20,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.8424,3.5464,0,1,0,0,0,0,0,0,0,0
31,23,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.0023,3.6212,0,0,0,0,0,0,0,0,0,0
25,17,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.8937,3.3816,0,0,0,0,0,0,0,0,0,0
40,32,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.9996,3.7303,0,0,0,0,0,0,0,0,0,0
27,19,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.9303,3.4316,0,0,0,0,0,0,0,0,0,0
24,17,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.6368,3.4548,0,0,0,0,0,0,0,0,0,0
34,26,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.0575,3.8731,0,0,0,0,0,0,0,0,0,0
30,22,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.9144,3.6292,0,0,0,0,0,0,0,0,0,0
29,21,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.7883,3.4273,0,0,0,0,0,0,0,0,0,0
26,18,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.7672,3.3502,0,0,0,0,0,0,0,0,0,0
26,18,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.7672,3.5724,0,1,0,0,0,0,0,0,0,0
26,18,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.7381,3.4613,0,0,0,0,0,0,0,0,0,0
34,26,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.9735,3.6864,0,0,0,0,0,0,0,0,0,0
27,19,1,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.8842,3.5111,0,0,0,0,0,0,0,0,0,0
30,22,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.8151,3.4594,0,0,0,0,0,0,0,0,0,0
37,29,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.905,3.6595,0,0,0,0,0,0,0,0,0,0
33,25,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.8014,3.4635,0,0,0,0,0,0,0,0,0,0
29,21,1,3,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,3.9523,3.6538,0,0,0,0,0,0,0,0,0,0
32,24,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.9445,3.6573,0,0,0,0,0,0,0,0,0,0
27,19,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.8842,3.5766,0,0,0,0,0,0,0,0,0,0
25,17,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.7035,3.2195,0,0,0,0,0,0,0,0,0,0
22,14,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.6635,3.0391,0,0,0,0,0,0,0,0,0,0
41,19,15,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,4.15,3.2608,0,1,0,0,0,0,0,0,1,0
35,15,13,3,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,3.857,3.1899,0,1,0,0,0,0,0,0,1,0
50,15,28,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3.9913,3.3232,0,0,0,0,0,0,0,0,3,0
25,17,1,2,0,0,1,0,0,0,0,0,0,1,0,3,3,0,0,3.5133,3.0575,0,0,0,0,0,0,0,0,0,0
42,21,14,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,4.2641,3.4633,0,0,0,0,0,0,0,0,2,0
52,26,19,3,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,4.0824,3.7193,0,0,0,0,0,0,0,0,2,0
46,19,20,3,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,3.9988,3.3006,0,0,0,0,0,0,0,0,2,0
32,15,10,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,3.9917,3.3232,0,0,0,0,0,0,0,0,1,0
44,16,21,3,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,4.1247,3.0778,0,0,0,0,0,0,0,0,2,0
40,22,11,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.0087,3.5383,0,0,0,0,0,0,0,0,1,0
28,20,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.9677,3.4842,0,0,0,0,0,0,0,0,0,0
43,22,14,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.9896,3.4251,0,0,0,0,0,0,0,0,1,0
29,21,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.9523,3.5585,0,0,0,0,0,0,0,0,0,0
37,14,16,3,0,0,1,0,0,0,0,0,0,1,0,4,4,0,0,4.1477,2.9852,0,0,0,0,0,0,0,0,1,0
40,19,14,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,3.9398,3.4316,0,0,0,0,0,0,0,0,1,0
27,19,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.5744,3.4316,0,0,0,0,0,0,0,0,0,0
33,15,11,2,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,3.9535,3.1069,0,0,0,0,0,0,0,0,1,0
